year,natural_gas_mmbtu,electricity_kwh_per_mt_urea,urea_production_mt,capacity_utilization_pct,energy_intensity_gj_per_mt,scope1_tco2e,scope2_tco2e
2024,2017011,425.25,443322,116.8,5.2,296036,0
2023,2070140,439.78,434697,114.5,4.6,281059,1891
2022,2100000,445.00,420000,110.7,4.8,275000,2100
2021,2150000,450.00,410000,108.0,4.9,270000,2300
2020,2200000,460.00,400000,105.4,5.0,265000,2500
2019,2180000,455.00,405000,106.7,4.95,268000,2400
2018,2250000,465.00,395000,104.1,5.1,260000,2600
2017,2300000,470.00,388000,102.2,5.2,255000,2800
2016,2280000,468.00,391000,103.0,5.15,257000,2700
2015,2320000,472.00,385000,101.4,5.25,252000,2900
2024,1980000,420.00,448000,118.0,5.1,291000,0
2024,2050000,430.00,440000,115.9,5.15,293000,500
2023,2090000,442.00,430000,113.3,4.65,278000,1500
2023,2060000,437.00,436000,114.9,4.58,280000,1800
2022,2110000,447.00,418000,110.1,4.82,273000,2000
2022,2095000,443.00,422000,111.2,4.79,276000,2200
2021,2140000,448.00,412000,108.5,4.88,271000,2250
2021,2160000,452.00,408000,107.5,4.92,269000,2350
2020,2210000,462.00,398000,104.9,5.02,264000,2550
2020,2190000,458.00,402000,105.9,4.98,266000,2450
2019,2170000,453.00,407000,107.2,4.93,267000,2380
2019,2185000,456.00,404000,106.4,4.96,268500,2420
2018,2240000,463.00,397000,104.6,5.08,261000,2580
2018,2260000,467.00,393000,103.6,5.12,259000,2650
2017,2290000,469.00,389000,102.5,5.18,256000,2750
2017,2310000,471.00,386000,101.7,5.22,254000,2820
2016,2270000,466.00,392000,103.3,5.13,258000,2680
2016,2285000,469.00,390000,102.7,5.16,257500,2720
2015,2315000,471.00,386500,101.8,5.23,253000,2880
2015,2325000,473.00,384000,101.2,5.27,251000,2920
2024,2030000,428.00,441000,116.2,5.18,292000,200
2024,2000000,422.00,446000,117.5,5.12,290000,100
2023,2080000,440.00,432000,113.8,4.62,279000,1700
2023,2045000,435.00,437500,115.3,4.55,281500,1850
2022,2105000,444.00,421000,110.9,4.80,274000,2050
2022,2120000,448.00,417000,109.8,4.85,272000,2150
2021,2145000,449.00,411000,108.2,4.90,270500,2280
2021,2155000,451.00,409500,107.9,4.91,269500,2320
2020,2205000,461.00,399000,105.1,5.01,264500,2520
2020,2195000,459.00,401000,105.6,4.99,265500,2480
2019,2175000,454.00,406000,107.0,4.94,267500,2400
2019,2180000,455.50,405500,106.8,4.95,268000,2410
2018,2245000,464.00,396000,104.3,5.09,260500,2600
2018,2255000,466.00,394000,103.8,5.11,259500,2630
2017,2295000,470.00,388500,102.3,5.20,255500,2780
2017,2305000,470.50,387000,102.0,5.21,254500,2810
2016,2275000,467.00,391500,103.1,5.14,257700,2700
2016,2282000,468.50,390500,102.9,5.15,257200,2710
2015,2318000,472.00,385800,101.7,5.24,252500,2890
2015,2322000,472.50,384500,101.3,5.26,251500,2910
